date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:00:03	184642/184642	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:00:00%20GMT	https://wordpress.iqonic.design/product/wp/talkie/2019/10/	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/2019/10/index.html	(from https://wordpress.iqonic.design/product/wp/talkie/2019/10/17/)
11:00:03	62510/62510	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2005:00:00%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/elementor/css/post-2098.css?ver=1721616141	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/elementor/css/post-2098874d.css	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-vs-humans-which-is-better-for-customer/)
11:00:03	890/890	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e42b51f721e7984b0de50c795cd03f1d%22	https://wordpress.iqonic.design/product/wp/talkie/chatbot-vs-humans-which-is-better-for-customer/feed/	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/chatbot-vs-humans-which-is-better-for-customer/feed/index.html	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-vs-humans-which-is-better-for-customer/)
11:00:06	11715/11715	---MCZ	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2005:00:03%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/posts/2098	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/posts/2098.json	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-vs-humans-which-is-better-for-customer/)
11:00:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Aug%202024%2005:00:05%20GMT	https://wordpress.iqonic.design/product/wp/talkie/?p=2098	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/index29c8.html	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-vs-humans-which-is-better-for-customer/)
11:00:08	2485/2485	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2005:00:05%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.iqonic.design%2Fproduct%2Fwp%2Ftalkie%2Fchatbot-vs-humans-which-is-better-for-customer%2F	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed34e6.json	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-vs-humans-which-is-better-for-customer/)
11:00:09	2654/2654	---M-Z	200	added ('OK')	text/xml	date:Mon,%2026%20Aug%202024%2005:00:06%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.iqonic.design%2Fproduct%2Fwp%2Ftalkie%2Fchatbot-vs-humans-which-is-better-for-customer%2F&format=xml	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed2373	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-vs-humans-which-is-better-for-customer/)
11:00:13	79100/79100	---M--	200	added ('OK')	image/jpeg	etag:%22134fc-65701f87-dcb9da;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/05/Rectangle-88.jpg	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/05/Rectangle-88.jpg	(from https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/elementor/css/post-13953.css?ver=1721132451)
11:00:16	765/765	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2005:00:08%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/categories/1	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/categories/1	(from https://wordpress.iqonic.design/product/wp/talkie/category/uncategorized/)
11:00:17	211728/211728	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:00:08%20GMT	https://wordpress.iqonic.design/product/wp/talkie/2020/01/	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/2020/01/index.html	(from https://wordpress.iqonic.design/product/wp/talkie/2020/01/06/)
11:00:17	68028/68028	---MCZ	200	added ('OK')	application/rss+xml	etag:%22e42b51f721e7984b0de50c795cd03f1d%22	https://wordpress.iqonic.design/product/wp/talkie/portfolio/feed/	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/portfolio/feed/index.html	(from https://wordpress.iqonic.design/product/wp/talkie/portfolio/)
11:00:17	185536/185536	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:00:12%20GMT	https://wordpress.iqonic.design/product/wp/talkie/author/wordpress/page/2/	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/author/wordpress/page/2/index.html	(from https://wordpress.iqonic.design/product/wp/talkie/author/wordpress/?paged=2)
11:00:25	204074/204074	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:00:15%20GMT	https://wordpress.iqonic.design/product/wp/talkie/chatbots-in-education-enhancing-learning-experience/?replytocom=25	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/chatbots-in-education-enhancing-learning-experience/indexfaf1.html	(from https://wordpress.iqonic.design/product/wp/talkie/chatbots-in-education-enhancing-learning-experience/)
11:00:30	217269/217269	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:00:22%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/smart-phone/?add_to_wishlist=8184	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/smart-phone/index5a0d.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/smart-phone/?add_to_wishlist=8200)
11:00:31	217738/217738	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:00:23%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/smart-phone/?quick-view=8184	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/smart-phone/index21ce.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/smart-phone/?add_to_wishlist=8200)
11:00:31	219213/219213	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:00:22%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/smart-phone/?add-to-cart=8183	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/smart-phone/index26d4.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/smart-phone/?add_to_wishlist=8200)
11:00:35	219909/219909	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:00:25%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/smart-phone/?quick-view=8179	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/smart-phone/indexa7e1.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/smart-phone/?add-to-cart=8185)
11:00:35	3597/3597	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e42b51f721e7984b0de50c795cd03f1d%22	https://wordpress.iqonic.design/product/wp/talkie/product-category/mobile/feed/	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product-category/mobile/feed/index.html	(from https://wordpress.iqonic.design/product/wp/talkie/product-category/mobile/)
11:00:41	200024/200024	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:00:36%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product-category/tablet/?add_to_wishlist=8192	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product-category/tablet/indexb3e2.html	(from https://wordpress.iqonic.design/product/wp/talkie/product-category/tablet/)
11:00:42	766/766	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2005:00:34%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/product_cat/62	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/product_cat/62	(from https://wordpress.iqonic.design/product/wp/talkie/product-category/tablet/)
11:00:44	215142/215142	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:00:37%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/?add_to_wishlist=8188	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/index8eae.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/?add_to_wishlist=8191)
11:00:45	215544/215544	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:00:37%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/?add-to-cart=8188	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/index2e79.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/?add_to_wishlist=8191)
11:00:47	214940/214940	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:00:40%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/?quick-view=8185	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/index146d.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/?add_to_wishlist=8191)
11:00:50	215405/215405	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:00:42%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/?add-to-cart=8185	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/index7d07.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/?add_to_wishlist=8191)
11:00:52	215187/215187	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:00:44%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/?quick-view=8184	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/index21ce.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/?quick-view=8186)
11:00:52	215359/215359	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:00:44%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/?add_to_wishlist=8184	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/index5a0d.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/?quick-view=8186)
11:00:58	216004/216004	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:00:47%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/?quick-view=8202	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/index6373.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/?quick-view=8192)
11:01:03	215445/215445	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:00:49%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/?quick-view=8180	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/index01b1.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/temperature-water-bottle/?add-to-cart=8192)
11:01:04	780/780	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e42b51f721e7984b0de50c795cd03f1d%22	https://wordpress.iqonic.design/product/wp/talkie/product/watch/feed/	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/watch/feed/index.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/watch/)
11:01:04	2266/2266	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2005:01:01%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/product/8188	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/product/8188.json	(from https://wordpress.iqonic.design/product/wp/talkie/product/watch/)
11:01:05	2271/2271	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2005:01:02%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.iqonic.design%2Fproduct%2Fwp%2Ftalkie%2Fproduct%2Fwatch%2F	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed269c.json	(from https://wordpress.iqonic.design/product/wp/talkie/product/watch/)
11:01:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Aug%202024%2005:01:02%20GMT	https://wordpress.iqonic.design/product/wp/talkie/?p=8188	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/index5a16.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/watch/)
11:01:06	2438/2438	---M-Z	200	added ('OK')	text/xml	date:Mon,%2026%20Aug%202024%2005:01:03%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.iqonic.design%2Fproduct%2Fwp%2Ftalkie%2Fproduct%2Fwatch%2F&format=xml	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embeded1e	(from https://wordpress.iqonic.design/product/wp/talkie/product/watch/)
11:01:06	155626/155626	---M--	200	added ('OK')	image/jpeg	etag:%2225fea-65701f8a-e0a962;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/watch.jpg	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/watch.jpg	(from https://wordpress.iqonic.design/product/wp/talkie/product/watch/)
11:01:06	26778/26778	---M--	200	added ('OK')	image/jpeg	etag:%22689a-65701f88-e0a7cc;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/watch-600x600.jpg	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/watch-600x600.jpg	(from https://wordpress.iqonic.design/product/wp/talkie/product/watch/)
11:01:13	214939/214939	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:05%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/watch/?add_to_wishlist=8188	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/watch/index8eae.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/watch/)
11:01:13	214640/214640	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:05%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/watch/?quick-view=8190	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/watch/index0d81.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/watch/)
11:01:14	214395/214395	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:06%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/watch/?add_to_wishlist=8190	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/watch/index0db6.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/watch/)
11:01:14	215309/215309	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:06%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/watch/?add-to-cart=8190	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/watch/indexa94c.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/watch/)
11:01:20	215024/215024	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:13%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/watch/?quick-view=8186	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/watch/indexd1cb.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/watch/)
11:01:21	214411/214411	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:13%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/watch/?add_to_wishlist=8186	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/watch/indexd467.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/watch/)
11:01:23	214454/214454	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:14%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/watch/?add_to_wishlist=8191	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/watch/index916f.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/watch/)
11:01:23	215327/215327	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:14%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/watch/?add-to-cart=8191	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/watch/index6aa3.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/watch/)
11:01:27	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2026%20Aug%202024%2005:01:18%20GMT	https://wordpress.iqonic.design/product/wp/talkie/cart/?remove_item=62161512d8b1b5db826778917e974b21&_wpnonce=91ab7c2e5b	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/cart/index24ae.html	(from https://wordpress.iqonic.design/product/wp/talkie/product-tag/gadget/?add-to-cart=8188)
11:01:31	259371/259371	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:26%20GMT	http://wordpress.iqonic.design/product/wp/talkie/shop/?removed_item=1	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/shop/indexaafe.html	(from https://wordpress.iqonic.design/product/wp/talkie/cart/?remove_item=83462e22a65e7e34975bbf2b639333ec&_wpnonce=91ab7c2e5b)
11:01:36	213356/213356	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:28%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/dron/?add-to-cart=8183	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/dron/index26d4.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/dron/?add_to_wishlist=8184)
11:01:36	214456/214456	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:28%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/dron/?quick-view=8183	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/dron/indexf19d.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/dron/?add_to_wishlist=8184)
11:01:36	213232/213232	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:28%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/dron/?add_to_wishlist=8183	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/dron/indexd9fe.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/dron/?add_to_wishlist=8184)
11:01:38	214614/214614	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:30%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/dron/?quick-view=8199	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/dron/indexcff1.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/dron/?add_to_wishlist=8184)
11:01:44	213988/213988	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:36%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/dron/?add_to_wishlist=8201	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/dron/index2061.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/dron/?quick-view=8191)
11:01:44	212427/212427	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:36%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/dron/?add-to-cart=8185	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/dron/index7d07.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/dron/?quick-view=8191)
11:01:44	211905/211905	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:36%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/dron/?quick-view=8201	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/dron/indexd564.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/dron/?quick-view=8191)
11:01:45	213339/213339	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:37%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/dron/?add_to_wishlist=8192	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/dron/indexb3e2.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/dron/?quick-view=8191)
11:01:53	214816/214816	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:45%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/dron/?add-to-cart=8186	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/dron/index9e64.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/dron/?quick-view=8191)
11:01:53	211581/211581	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:45%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/dron/?quick-view=8180	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/dron/index01b1.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/dron/)
11:01:54	213729/213729	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:45%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/dron/?add-to-cart=8191	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/dron/index6aa3.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/dron/)
11:01:54	211565/211565	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:46%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/dron/?add_to_wishlist=8188	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/dron/index8eae.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/dron/?add_to_wishlist=8180)
11:01:59	213992/213992	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:52%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/dron/?add-to-cart=8200	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/dron/indexd6f3.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/dron/)
11:02:01	214169/214169	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:53%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/dron/?add_to_wishlist=8202	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/dron/index903e.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/dron/?quick-view=8190)
11:02:01	213178/213178	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:53%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/dron/?quick-view=8202	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/dron/index6373.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/dron/?quick-view=8190)
11:02:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Aug%202024%2005:01:54%20GMT	https://wordpress.iqonic.design/product/wp/talkie/shop/page/1/?quick-view=8184	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/shop/page/1/index21ce.html	(from https://wordpress.iqonic.design/product/wp/talkie/shop/page/2/?quick-view=8184)
11:02:04	215930/215930	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:01:58%20GMT	https://wordpress.iqonic.design/product/wp/talkie/shop/page/2/?add_to_wishlist=8184	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/shop/page/2/index5a0d.html	(from https://wordpress.iqonic.design/product/wp/talkie/shop/?add_to_wishlist=8184)
11:02:09	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2026%20Aug%202024%2005:02:01%20GMT	https://wordpress.iqonic.design/product/wp/talkie/cart/?undo_item=451ae86722d26a608c2e174b2b2773f1&_wpnonce=91ab7c2e5b	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/cart/index25b5.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/keyboard/?add_to_wishlist=8186)
11:02:09	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2026%20Aug%202024%2005:02:01%20GMT	https://wordpress.iqonic.design/product/wp/talkie/cart/?undo_item=45ab12afa05e563bb484781693dffc87&_wpnonce=91ab7c2e5b	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/cart/indexb3e0.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/keyboard/?add_to_wishlist=8186)
11:02:10	213965/213965	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:02:02%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/keyboard/?add_to_wishlist=8179	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/keyboard/index68cd.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/keyboard/?add_to_wishlist=8186)
11:02:10	213942/213942	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:02:02%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/keyboard/?quick-view=8188	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/keyboard/index7a74.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/keyboard/?add_to_wishlist=8186)
11:02:18	211955/211955	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:02:10%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/keyboard/?add_to_wishlist=8200	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/keyboard/index3ce7.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/keyboard/?add_to_wishlist=8199)
11:02:18	213024/213024	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:02:10%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/keyboard/?quick-view=8200	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/keyboard/indexab04.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/keyboard/?add_to_wishlist=8199)
11:02:18	213551/213551	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:02:10%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/keyboard/?add-to-cart=8200	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/keyboard/indexd6f3.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/keyboard/?add_to_wishlist=8199)
11:02:18	212173/212173	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2005:02:10%20GMT	https://wordpress.iqonic.design/product/wp/talkie/product/keyboard/?quick-view=8183	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/product/keyboard/indexf19d.html	(from https://wordpress.iqonic.design/product/wp/talkie/product/keyboard/?add_to_wishlist=8199)
